,Latitude,Longitude,Depth,Magnitude,Distance,Days-till-eruption
406,19.3732,-155.132,4.72,1.31,17.104,0.0
407,19.3732,-155.132,4.72,1.31,17.104,0.0
408,19.3702,-155.1798,2.5,1.1,12.583,0.0
409,19.3702,-155.1798,2.5,1.1,12.583,0.0
410,19.3768,-155.16299999999998,2.93,1.54,13.9033,0.0
411,19.3768,-155.16299999999998,2.93,1.54,13.9033,0.0
412,19.3788,-155.1462,3.06,1.63,15.4952,0.0
413,19.3788,-155.1462,3.06,1.63,15.4952,0.0
414,19.38,-155.1243,3.07,1.99,17.6629,0.0
415,19.38,-155.1243,3.07,1.99,17.6629,0.0
416,19.3825,-155.1708,2.46,1.3,12.9174,0.0
417,19.3825,-155.1708,2.46,1.3,12.9174,0.0
418,19.3737,-155.1432,2.98,1.82,15.9732,0.0
419,19.3737,-155.1432,2.98,1.82,15.9732,0.0
420,19.3767,-155.1473,3.01,1.52,15.4582,0.0
421,19.3767,-155.1473,3.01,1.52,15.4582,0.0
422,19.3772,-155.1482,2.72,1.51,15.350999999999999,0.0
423,19.3772,-155.1482,2.72,1.51,15.350999999999999,0.0
424,19.3778,-155.1795,2.71,1.23,12.2557,0.0
425,19.3778,-155.1795,2.71,1.23,12.2557,0.0
426,19.3123,-155.1215,9.55,3.29,21.1547,0.0
427,19.3123,-155.1215,9.55,3.29,21.1547,0.0
428,19.3015,-155.1158,7.61,1.99,22.3413,0.0
429,19.3015,-155.1158,7.61,1.99,22.3413,0.0
430,19.3717,-155.179,2.3,2.57,12.5844,0.0
431,19.3717,-155.179,2.3,2.57,12.5844,0.0
432,19.3865,-155.1238,3.97,1.47,17.5412,0.0
433,19.3865,-155.1238,3.97,1.47,17.5412,0.0
434,19.3848,-155.1343,3.96,1.72,16.5135,0.0
435,19.3848,-155.1343,3.96,1.72,16.5135,0.0
436,19.4002,-155.1965,3.81,1.57,9.7692,0.0
437,19.4002,-155.1965,3.81,1.57,9.7692,0.0
438,19.3763,-155.1437,3.22,2.63,15.8305,0.0
439,19.3763,-155.1437,3.22,2.63,15.8305,0.0
440,19.3617,-155.183,2.88,1.58,12.7465,0.0
441,19.3617,-155.183,2.88,1.58,12.7465,0.0
442,19.3795,-155.1382,1.78,1.43,16.2745,0.0
443,19.3795,-155.1382,1.78,1.43,16.2745,0.0
444,19.3058,-155.2508,8.18,1.95,13.3607,0.0
445,19.3058,-155.2508,8.18,1.95,13.3607,0.0
446,19.3635,-155.1783,2.91,1.35,13.0718,0.0
447,19.3635,-155.1783,2.91,1.35,13.0718,0.0
448,19.387999999999998,-155.1243,3.86,1.66,17.4541,0.0
449,19.387999999999998,-155.1243,3.86,1.66,17.4541,0.0
450,19.3775,-155.14600000000002,3.3,2.07,15.5596,0.0
451,19.3775,-155.14600000000002,3.3,2.07,15.5596,0.0
452,19.3757,-155.145,3.95,1.99,15.7223,0.0
453,19.3757,-155.145,3.95,1.99,15.7223,0.0
454,19.3802,-155.148,0.82,0.6,15.2683,0.0
455,19.3802,-155.148,0.82,0.6,15.2683,0.0
456,19.375,-155.1433,2.52,1.77,15.9162,0.0
457,19.375,-155.1433,2.52,1.77,15.9162,0.0
458,19.3798,-155.1475,3.05,1.81,15.3317,0.0
459,19.3798,-155.1475,3.05,1.81,15.3317,0.0
460,19.373,-155.1582,3.89,1.57,14.5254,0.0
461,19.373,-155.1582,3.89,1.57,14.5254,0.0
462,19.3845,-155.151,3.4,1.61,14.8301,0.0
463,19.3845,-155.151,3.4,1.61,14.8301,0.0
464,19.3555,-155.111,7.57,1.77,19.8455,0.0
465,19.3555,-155.111,7.57,1.77,19.8455,0.0
466,19.3757,-155.1437,3.18,1.92,15.8516,0.0
467,19.3757,-155.1437,3.18,1.92,15.8516,0.0
468,19.3765,-155.1432,3.15,1.52,15.8733,0.0
469,19.3765,-155.1432,3.15,1.52,15.8733,0.0
470,19.3782,-155.1435,3.44,1.67,15.7853,0.0
471,19.3782,-155.1435,3.44,1.67,15.7853,0.0
472,19.3772,-155.144,3.26,1.12,15.7693,0.0
473,19.3772,-155.144,3.26,1.12,15.7693,0.0
474,19.3817,-155.1457,2.92,1.79,15.4508,0.0
475,19.3817,-155.1457,2.92,1.79,15.4508,0.0
476,19.2922,-155.2103,4.92,1.74,16.4276,0.0
477,19.2922,-155.2103,4.92,1.74,16.4276,0.0
478,19.3745,-155.1402,3.35,1.52,16.2421,0.0
479,19.3745,-155.1402,3.35,1.52,16.2421,0.0
480,19.4203,-155.1503,0.18,1.39,14.335999999999999,0.0
481,19.4203,-155.1503,0.18,1.39,14.335999999999999,0.0
482,19.3837,-155.1233,3.43,1.6,17.663,0.0
483,19.3837,-155.1233,3.43,1.6,17.663,0.0
484,19.3765,-155.1472,3.62,1.6,15.4752,0.0
485,19.3765,-155.1472,3.62,1.6,15.4752,0.0
486,19.3802,-155.1277,2.8,1.42,17.3128,0.0
487,19.3802,-155.1277,2.8,1.42,17.3128,0.0
488,19.3777,-155.14600000000002,3.07,1.51,15.5526,0.0
489,19.3777,-155.14600000000002,3.07,1.51,15.5526,0.0
490,19.383,-155.1213,3.49,1.68,17.8852,0.0
491,19.383,-155.1213,3.49,1.68,17.8852,0.0
492,19.3848,-155.1245,3.34,1.67,17.5121,0.0
493,19.3848,-155.1245,3.34,1.67,17.5121,0.0
494,19.3785,-155.1303,3.6,1.51,17.1012,0.0
495,19.3785,-155.1303,3.6,1.51,17.1012,0.0
496,19.3815,-155.1413,2.74,1.51,15.9001,0.0
497,19.3815,-155.1413,2.74,1.51,15.9001,0.0
498,19.3815,-155.1413,2.74,1.51,15.9001,0.0
499,19.3815,-155.1413,2.74,1.51,15.9001,0.0
500,19.3957,-155.1733,0.01,0.56,12.252,0.0
501,19.3957,-155.1733,0.01,0.56,12.252,0.0
502,19.4393,-155.4683,7.9,2.73,19.1198,0.0
503,19.4393,-155.4683,7.9,2.73,19.1198,0.0
504,19.4412,-155.4562,9.18,1.72,17.8839,0.0
505,19.4412,-155.4562,9.18,1.72,17.8839,0.0
506,19.3872,-155.1282,3.45,1.8,17.0738,0.0
507,19.3872,-155.1282,3.45,1.8,17.0738,0.0
508,19.3912,-155.1158,2.78,1.62,18.2585,0.0
509,19.3912,-155.1158,2.78,1.62,18.2585,0.0
510,19.3927,-155.1143,3.12,1.46,18.3839,0.0
511,19.3927,-155.1143,3.12,1.46,18.3839,0.0
512,19.317999999999998,-155.2288,7.69,2.21,12.9788,0.0
513,19.317999999999998,-155.2288,7.69,2.21,12.9788,0.0
514,19.3785,-155.145,3.25,1.57,15.6252,0.0
515,19.3785,-155.145,3.25,1.57,15.6252,0.0
516,19.3252,-155.138,6.88,1.68,18.915,0.0
517,19.3252,-155.138,6.88,1.68,18.915,0.0
518,19.3857,-155.1107,3.33,1.6,18.9025,0.0
519,19.3857,-155.1107,3.33,1.6,18.9025,0.0
520,19.322,-155.1387,12.33,1.8,19.0578,0.0
521,19.322,-155.1387,12.33,1.8,19.0578,0.0
522,19.3807,-155.1498,3.6,1.45,15.0715,0.0
523,19.3807,-155.1498,3.6,1.45,15.0715,0.0
524,19.3897,-155.1307,3.0,1.68,16.7581,0.0
525,19.3897,-155.1307,3.0,1.68,16.7581,0.0
526,19.408,-155.2745,3.22,1.09,1.9516,0.0
527,19.408,-155.2745,3.22,1.09,1.9516,0.0
528,19.3793,-155.1388,2.82,1.59,16.2206,0.0
529,19.3793,-155.1388,2.82,1.59,16.2206,0.0
530,19.3748,-155.1447,3.48,1.7,15.7845,0.0
531,19.3748,-155.1447,3.48,1.7,15.7845,0.0
532,19.3185,-155.1422,5.94,1.77,18.9904,0.0
533,19.3185,-155.1422,5.94,1.77,18.9904,0.0
534,19.4098,-155.289,1.44,1.83,1.2628,0.0
535,19.4098,-155.289,1.44,1.83,1.2628,0.0
536,19.394000000000002,-155.1173,2.49,1.58,18.0493,0.0
537,19.394000000000002,-155.1173,2.49,1.58,18.0493,0.0
538,19.3887,-155.121,3.53,1.72,17.7767,0.0
539,19.3887,-155.121,3.53,1.72,17.7767,0.0
540,19.2845,-155.1958,1.92,1.69,17.9423,0.0
541,19.2845,-155.1958,1.92,1.69,17.9423,0.0
542,19.3803,-155.1292,3.47,1.51,17.1581,0.0
543,19.3803,-155.1292,3.47,1.51,17.1581,0.0
544,19.4092,-155.2725,2.31,1.36,2.0086,0.0
545,19.4092,-155.2725,2.31,1.36,2.0086,0.0
546,19.3812,-155.1503,7.06,1.52,15.005,0.0
547,19.3812,-155.1503,7.06,1.52,15.005,0.0
548,19.3802,-155.1308,3.1,1.72,16.9993,0.0
549,19.3802,-155.1308,3.1,1.72,16.9993,0.0
550,19.4047,-155.2868,1.84,0.85,1.8125,0.0
551,19.4047,-155.2868,1.84,0.85,1.8125,0.0
552,19.383,-155.1208,3.48,1.83,17.9362,0.0
553,19.383,-155.1208,3.48,1.83,17.9362,0.0
554,19.4025,-155.281,4.58,1.74,2.1512,0.0
555,19.4025,-155.281,4.58,1.74,2.1512,0.0
556,19.4083,-155.2712,2.35,1.46,2.1773,0.0
557,19.4083,-155.2712,2.35,1.46,2.1773,0.0
558,19.4043,-155.2747,1.3,1.54,2.2611,0.0
559,19.4043,-155.2747,1.3,1.54,2.2611,0.0
560,19.3387,-155.047,4.83,1.56,26.7867,0.0
561,19.3387,-155.047,4.83,1.56,26.7867,0.0
562,19.3755,-155.1505,3.72,1.66,15.1844,0.0
563,19.3755,-155.1505,3.72,1.66,15.1844,0.0
564,19.3388,-155.0838,2.96,2.53,23.1919,0.0
565,19.3388,-155.0838,2.96,2.53,23.1919,0.0
566,19.387,-155.1123,3.17,1.8,18.7086,0.0
567,19.387,-155.1123,3.17,1.8,18.7086,0.0
568,19.3515,-155.2208,15.92,1.78,10.3895,0.0
569,19.3515,-155.2208,15.92,1.78,10.3895,0.0
570,19.3832,-155.03799999999998,6.66,1.74,26.4515,0.0
571,19.3832,-155.03799999999998,6.66,1.74,26.4515,0.0
572,19.3282,-155.1417,7.47,2.05,18.4064,0.0
573,19.3282,-155.1417,7.47,2.05,18.4064,0.0
574,19.4022,-155.2823,2.55,1.62,2.1478,0.0
575,19.4022,-155.2823,2.55,1.62,2.1478,0.0
576,19.4078,-155.2798,2.31,0.85,1.6507,0.0
577,19.4078,-155.2798,2.31,0.85,1.6507,0.0
578,19.3915,-155.0803,3.95,1.87,21.9252,0.0
579,19.3915,-155.0803,3.95,1.87,21.9252,0.0
580,19.3902,-155.0987,2.86,1.73,20.0435,0.0
581,19.3902,-155.0987,2.86,1.73,20.0435,0.0
582,19.2505,-155.1627,10.55,1.98,23.0115,0.0
583,19.2505,-155.1627,10.55,1.98,23.0115,0.0
584,19.349,-155.0642,8.21,3.94,24.7033,0.0
585,19.349,-155.0642,8.21,3.94,24.7033,0.0
586,19.3465,-155.066,7.93,2.07,24.6171,0.0
587,19.3465,-155.066,7.93,2.07,24.6171,0.0
588,19.3605,-155.062,5.39,1.86,24.5401,0.0
589,19.3605,-155.062,5.39,1.86,24.5401,0.0
590,19.3442,-155.0603,8.22,2.71,25.2664,0.0
591,19.3442,-155.0603,8.22,2.71,25.2664,0.0
592,19.3485,-155.0598,6.67,1.87,25.1582,0.0
593,19.3485,-155.0598,6.67,1.87,25.1582,0.0
594,19.3442,-155.054,5.36,2.58,25.8893,0.0
595,19.3442,-155.054,5.36,2.58,25.8893,0.0
596,19.3425,-155.059,5.92,1.74,25.4591,0.0
597,19.3425,-155.059,5.92,1.74,25.4591,0.0
598,19.3608,-155.0703,4.43,1.65,23.6946,0.0
599,19.3608,-155.0703,4.43,1.65,23.6946,0.0
600,19.3453,-155.0557,8.26,1.96,25.6806,0.0
601,19.3453,-155.0557,8.26,1.96,25.6806,0.0
602,19.2798,-155.1945,2.06,1.49,18.4579,0.0
603,19.2798,-155.1945,2.06,1.49,18.4579,0.0
604,19.3385,-155.1165,8.72,2.04,20.1002,0.0
605,19.3385,-155.1165,8.72,2.04,20.1002,0.0
606,19.3585,-155.0308,6.36,1.54,27.7567,0.0
607,19.3585,-155.0308,6.36,1.54,27.7567,0.0
608,19.3485,-155.1103,6.83,1.55,20.2119,0.0
609,19.3485,-155.1103,6.83,1.55,20.2119,0.0
610,19.4047,-155.0783,3.18,2.02,21.9622,0.0
611,19.4047,-155.0783,3.18,2.02,21.9622,0.0
612,19.3575,-155.0425,6.82,1.72,26.5998,0.0
613,19.3575,-155.0425,6.82,1.72,26.5998,0.0
614,19.336,-155.0422,6.07,1.83,27.3628,0.0
615,19.336,-155.0422,6.07,1.83,27.3628,0.0
616,19.4037,-155.1095,3.76,1.52,18.7145,0.0
617,19.4037,-155.1095,3.76,1.52,18.7145,0.0
618,19.3715,-155.1,9.19,2.86,20.3712,0.0
619,19.3715,-155.1,9.19,2.86,20.3712,0.0
620,19.3545,-155.0432,7.55,1.85,26.6199,0.0
621,19.3545,-155.0432,7.55,1.85,26.6199,0.0
622,19.3457,-155.1288,8.55,2.07,18.5869,0.0
623,19.3457,-155.1288,8.55,2.07,18.5869,0.0
624,19.3922,-155.0975,3.77,1.5,20.1309,0.0
625,19.3922,-155.0975,3.77,1.5,20.1309,0.0
626,19.4468,-155.498,8.14,1.98,22.3103,0.0
627,19.4468,-155.498,8.14,1.98,22.3103,0.0
628,19.3947,-155.0823,3.76,1.52,21.6668,0.0
629,19.3947,-155.0823,3.76,1.52,21.6668,0.0
630,19.4045,-155.0787,3.63,1.48,21.9223,0.0
631,19.4045,-155.0787,3.63,1.48,21.9223,0.0
632,19.3947,-155.101,3.4,1.45,19.7253,0.0
633,19.3947,-155.101,3.4,1.45,19.7253,0.0
634,19.3528,-155.3063,1.83,1.28,7.8489,0.0
635,19.3528,-155.3063,1.83,1.28,7.8489,0.0
636,19.3263,-155.2303,7.26,1.33,12.0939,0.0
637,19.3263,-155.2303,7.26,1.33,12.0939,0.0
638,19.3872,-155.1157,3.14,1.13,18.3549,0.0
639,19.3872,-155.1157,3.14,1.13,18.3549,0.0
640,19.3323,-155.0777,3.68,1.36,24.0688,0.0
641,19.3323,-155.0777,3.68,1.36,24.0688,0.0
642,19.4008,-155.0803,3.06,1.49,21.7939,0.0
643,19.4008,-155.0803,3.06,1.49,21.7939,0.0
644,19.3977,-155.0853,3.76,1.44,21.3117,0.0
645,19.3977,-155.0853,3.76,1.44,21.3117,0.0
646,19.4118,-155.0898,4.59,1.59,20.7061,0.0
647,19.4118,-155.0898,4.59,1.59,20.7061,0.0
648,19.3432,-155.1107,8.69,1.47,20.4163,0.0
649,19.3432,-155.1107,8.69,1.47,20.4163,0.0
650,19.3362,-155.0667,4.89,2.03,24.9584,0.0
651,19.3362,-155.0667,4.89,2.03,24.9584,0.0
652,19.2722,-155.1993,2.01,1.41,18.9322,0.0
653,19.2722,-155.1993,2.01,1.41,18.9322,0.0
654,19.3637,-155.0383,4.94,1.83,26.8524,0.0
655,19.3637,-155.0383,4.94,1.83,26.8524,0.0
656,19.3277,-155.1152,6.82,1.63,20.7945,0.0
657,19.3277,-155.1152,6.82,1.63,20.7945,0.0
658,19.3985,-155.0858,3.04,1.49,21.249000000000002,0.0
659,19.3985,-155.0858,3.04,1.49,21.249000000000002,0.0
660,19.3232,-155.1038,5.49,1.31,22.0814,0.0
661,19.3232,-155.1038,5.49,1.31,22.0814,0.0
662,19.3173,-155.1717,5.64,1.35,16.7111,0.0
663,19.3173,-155.1717,5.64,1.35,16.7111,0.0
664,19.3342,-155.129,8.79,1.56,19.1793,0.0
665,19.3342,-155.129,8.79,1.56,19.1793,0.0
666,19.3477,-155.0355,3.97,1.85,27.6109,0.0
667,19.3477,-155.0355,3.97,1.85,27.6109,0.0
668,19.3847,-155.1132,3.56,1.89,18.6699,0.0
669,19.3847,-155.1132,3.56,1.89,18.6699,0.0
670,19.3853,-155.1243,3.5,1.58,17.5198,0.0
671,19.3853,-155.1243,3.5,1.58,17.5198,0.0
672,19.3253,-155.1425,5.98,1.49,18.5204,0.0
673,19.3253,-155.1425,5.98,1.49,18.5204,0.0
674,19.3235,-155.2257,7.42,1.65,12.6052,0.0
675,19.3235,-155.2257,7.42,1.65,12.6052,0.0
676,19.3952,-155.102,3.71,1.35,19.6133,0.0
677,19.3952,-155.102,3.71,1.35,19.6133,0.0
678,19.3973,-155.0863,6.59,1.27,21.2131,0.0
679,19.3973,-155.0863,6.59,1.27,21.2131,0.0
680,19.2727,-155.3928,6.89,1.62,19.8779,0.0
681,19.2727,-155.3928,6.89,1.62,19.8779,0.0
682,19.2748,-155.3923,6.49,1.75,19.6551,0.0
683,19.2748,-155.3923,6.49,1.75,19.6551,0.0
684,19.3867,-155.11,3.4,1.14,18.9516,0.0
685,19.3867,-155.11,3.4,1.14,18.9516,0.0
686,19.3427,-155.05100000000002,4.92,1.62,26.2415,0.0
687,19.3427,-155.05100000000002,4.92,1.62,26.2415,0.0
688,19.3898,-155.1195,3.25,1.24,17.9066,0.0
689,19.3898,-155.1195,3.25,1.24,17.9066,0.0
690,19.4117,-155.0648,6.12,1.48,23.3255,0.0
691,19.4117,-155.0648,6.12,1.48,23.3255,0.0
692,19.3865,-155.1123,3.53,1.14,18.7199,0.0
693,19.3865,-155.1123,3.53,1.14,18.7199,0.0
694,19.3453,-155.0518,9.48,1.56,26.0674,0.0
695,19.3453,-155.0518,9.48,1.56,26.0674,0.0
696,19.3118,-155.2577,8.92,2.23,12.5255,0.0
697,19.3118,-155.2577,8.92,2.23,12.5255,0.0
698,19.3952,-155.0852,4.04,1.26,21.3579,0.0
699,19.3952,-155.0852,4.04,1.26,21.3579,0.0
700,19.3445,-155.0417,3.76,1.96,27.1001,0.0
701,19.3445,-155.0417,3.76,1.96,27.1001,0.0
702,19.3397,-155.0522,4.11,1.52,26.2361,0.0
703,19.3397,-155.0522,4.11,1.52,26.2361,0.0
704,19.3883,-155.1045,3.86,1.09,19.4829,0.0
705,19.3883,-155.1045,3.86,1.09,19.4829,0.0
706,19.3583,-155.0578,6.71,1.17,25.0312,0.0
707,19.3583,-155.0578,6.71,1.17,25.0312,0.0
708,19.3825,-155.1258,3.68,1.24,17.4406,0.0
709,19.3825,-155.1258,3.68,1.24,17.4406,0.0
710,19.3205,-155.2313,9.21,1.47,12.6105,0.0
711,19.3205,-155.2313,9.21,1.47,12.6105,0.0
712,19.3905,-155.1013,4.3,1.19,19.7692,0.0
713,19.3905,-155.1013,4.3,1.19,19.7692,0.0
714,19.357,-155.2193,14.61,1.57,10.0534,0.0
715,19.357,-155.2193,14.61,1.57,10.0534,0.0
716,19.3587,-155.2303,12.64,1.43,9.1302,0.0
717,19.3587,-155.2303,12.64,1.43,9.1302,0.0
718,19.3653,-155.024,0.25,1.47,28.272,0.0
719,19.3653,-155.024,0.25,1.47,28.272,0.0
720,19.3853,-155.1145,3.13,1.33,18.5224,0.0
721,19.3853,-155.1145,3.13,1.33,18.5224,0.0
722,19.3935,-155.1008,3.93,1.15,19.7663,0.0
723,19.3935,-155.1008,3.93,1.15,19.7663,0.0
724,19.352,-155.2353,10.81,1.5,9.3955,0.0
725,19.352,-155.2353,10.81,1.5,9.3955,0.0
726,19.3857,-155.1072,3.38,1.18,19.2618,0.0
727,19.3857,-155.1072,3.38,1.18,19.2618,0.0
728,19.3633,-155.013,4.07,1.45,29.4467,0.0
729,19.3633,-155.013,4.07,1.45,29.4467,0.0
730,19.355999999999998,-155.0407,3.08,2.01,26.8264,0.0
731,19.355999999999998,-155.0407,3.08,2.01,26.8264,0.0
732,19.32,-155.1225,4.05,1.36,20.5891,0.0
733,19.32,-155.1225,4.05,1.36,20.5891,0.0
734,19.3927,-155.1008,3.86,1.35,19.7803,0.0
735,19.3927,-155.1008,3.86,1.35,19.7803,0.0
736,19.3338,-155.2248,9.05,1.81,11.6871,0.0
737,19.3338,-155.2248,9.05,1.81,11.6871,0.0
738,19.2795,-155.1255,8.82,1.54,23.1226,0.0
739,19.2795,-155.1255,8.82,1.54,23.1226,0.0
740,19.385,-155.1152,3.41,1.45,18.4579,0.0
741,19.385,-155.1152,3.41,1.45,18.4579,0.0
742,19.3795,-155.1313,3.4,1.43,16.9698,0.0
743,19.3795,-155.1313,3.4,1.43,16.9698,0.0
744,19.3777,-155.1183,2.94,1.47,18.3372,0.0
745,19.3777,-155.1183,2.94,1.47,18.3372,0.0
746,19.327,-155.2288,7.42,1.93,12.1048,0.0
747,19.327,-155.2288,7.42,1.93,12.1048,0.0
748,19.3338,-155.2288,7.85,1.92,11.4581,0.0
749,19.3338,-155.2288,7.85,1.92,11.4581,0.0
750,19.3843,-155.114,3.6,1.16,18.5977,0.0
751,19.3843,-155.114,3.6,1.16,18.5977,0.0
752,19.3197,-155.1223,6.61,1.41,20.6249,0.0
753,19.3197,-155.1223,6.61,1.41,20.6249,0.0
754,19.3882,-155.1135,3.05,1.21,18.5586,0.0
755,19.3882,-155.1135,3.05,1.21,18.5586,0.0
756,19.3703,-155.0358,8.27,2.49,26.9436,0.0
757,19.3703,-155.0358,8.27,2.49,26.9436,0.0
758,19.3227,-155.0947,7.02,1.51,22.9435,0.0
759,19.3227,-155.0947,7.02,1.51,22.9435,0.0
760,19.3143,-155.1553,6.6,1.35,18.2111,0.0
761,19.3143,-155.1553,6.6,1.35,18.2111,0.0
762,19.3922,-155.1013,3.65,1.14,19.7375,0.0
763,19.3922,-155.1013,3.65,1.14,19.7375,0.0
764,19.3025,-155.1938,5.61,1.47,16.408,0.0
765,19.3025,-155.1938,5.61,1.47,16.408,0.0
766,19.3965,-155.0825,3.77,1.33,21.6197,0.0
767,19.3965,-155.0825,3.77,1.33,21.6197,0.0
768,19.3908,-155.0985,3.81,1.3,20.0529,0.0
769,19.3908,-155.0985,3.81,1.3,20.0529,0.0
770,19.3917,-155.1103,2.24,1.49,18.8163,0.0
771,19.3917,-155.1103,2.24,1.49,18.8163,0.0
772,19.3605,-155.1103,5.46,1.53,19.717,0.0
773,19.3605,-155.1103,5.46,1.53,19.717,0.0
774,19.3838,-155.121,3.36,1.53,17.895,0.0
775,19.3838,-155.121,3.36,1.53,17.895,0.0
776,19.383,-155.1185,3.76,1.32,18.1707,0.0
777,19.383,-155.1185,3.76,1.32,18.1707,0.0
778,19.397000000000002,-155.1105,3.69,1.07,18.7022,0.0
779,19.397000000000002,-155.1105,3.69,1.07,18.7022,0.0
780,19.3833,-155.0998,4.26,1.06,20.0764,0.0
781,19.3833,-155.0998,4.26,1.06,20.0764,0.0
782,19.3828,-155.1105,3.91,1.3,18.9927,0.0
783,19.3828,-155.1105,3.91,1.3,18.9927,0.0
784,19.3368,-155.0485,7.96,1.81,26.7123,0.0
785,19.3368,-155.0485,7.96,1.81,26.7123,0.0
786,19.3873,-155.118,3.43,1.13,18.1166,0.0
787,19.3873,-155.118,3.43,1.13,18.1166,0.0
788,19.3353,-155.2198,7.98,1.13,11.8533,0.0
789,19.3353,-155.2198,7.98,1.13,11.8533,0.0
790,19.3815,-155.1105,3.25,1.44,19.0256,0.0
791,19.3815,-155.1105,3.25,1.44,19.0256,0.0
792,19.387999999999998,-155.1272,3.44,1.3,17.1569,0.0
793,19.387999999999998,-155.1272,3.44,1.3,17.1569,0.0
794,19.3862,-155.1247,3.71,1.38,17.4565,0.0
795,19.3862,-155.1247,3.71,1.38,17.4565,0.0
796,19.3833,-155.1305,3.7,1.47,16.9409,0.0
797,19.3833,-155.1305,3.7,1.47,16.9409,0.0
798,19.3818,-155.1258,3.49,1.33,17.4599,0.0
799,19.3818,-155.1258,3.49,1.33,17.4599,0.0
800,19.3833,-155.1142,3.44,1.32,18.6021,0.0
801,19.3833,-155.1142,3.44,1.32,18.6021,0.0
802,19.3965,-155.1323,3.73,1.2,16.4517,0.0
803,19.3965,-155.1323,3.73,1.2,16.4517,0.0
804,19.3895,-155.1143,3.18,1.28,18.4483,0.0
805,19.3895,-155.1143,3.18,1.28,18.4483,0.0
806,19.3832,-155.1252,3.5,1.35,17.4827,0.0
807,19.3832,-155.1252,3.5,1.35,17.4827,0.0
808,19.4263,-155.4153,7.82,1.79,13.467,0.0
809,19.4263,-155.4153,7.82,1.79,13.467,0.0
810,19.328,-155.1923,8.96,1.6,14.3396,0.0
811,19.328,-155.1923,8.96,1.6,14.3396,0.0
812,19.3153,-155.2253,9.92,3.85,13.4177,0.0
813,19.3153,-155.2253,9.92,3.85,13.4177,0.0
814,19.317,-155.2263,8.09,2.09,13.2015,0.0
815,19.317,-155.2263,8.09,2.09,13.2015,0.0
816,19.3858,-155.1293,3.54,1.0,16.9966,0.0
817,19.3858,-155.1293,3.54,1.0,16.9966,0.0
818,19.3857,-155.1152,3.19,1.71,18.4411,0.0
819,19.3857,-155.1152,3.19,1.71,18.4411,0.0
820,19.3858,-155.1255,3.71,1.42,17.3846,0.0
821,19.3858,-155.1255,3.71,1.42,17.3846,0.0
822,19.3147,-155.2267,8.46,1.95,13.4063,0.0
823,19.3147,-155.2267,8.46,1.95,13.4063,0.0
824,19.3862,-155.1335,3.74,1.28,16.5577,0.0
825,19.3862,-155.1335,3.74,1.28,16.5577,0.0
826,19.3828,-155.123,3.67,1.27,17.7173,0.0
827,19.3828,-155.123,3.67,1.27,17.7173,0.0
828,19.3912,-155.1253,3.85,1.55,17.2797,0.0
829,19.3912,-155.1253,3.85,1.55,17.2797,0.0
830,19.3872,-155.1278,3.43,1.19,17.1148,0.0
831,19.3872,-155.1278,3.43,1.19,17.1148,0.0
832,19.3823,-155.1195,3.7,1.34,18.0871,0.0
833,19.3823,-155.1195,3.7,1.34,18.0871,0.0
834,19.3897,-155.1173,3.32,1.38,18.1352,0.0
835,19.3897,-155.1173,3.32,1.38,18.1352,0.0
836,19.3788,-155.1305,3.53,1.46,17.0718,0.0
837,19.3788,-155.1305,3.53,1.46,17.0718,0.0
838,19.383,-155.1223,3.5,1.36,17.7833,0.0
839,19.383,-155.1223,3.5,1.36,17.7833,0.0
840,19.384,-155.11700000000002,3.58,1.32,18.2984,0.0
841,19.384,-155.11700000000002,3.58,1.32,18.2984,0.0
842,19.3802,-155.129,3.28,1.51,17.1813,0.0
843,19.3802,-155.129,3.28,1.51,17.1813,0.0
844,19.3808,-155.1255,3.24,1.51,17.5184,0.0
845,19.3808,-155.1255,3.24,1.51,17.5184,0.0
846,19.3987,-155.0853,2.97,1.79,21.2984,0.0
847,19.3987,-155.0853,2.97,1.79,21.2984,0.0
848,19.3897,-155.1307,4.03,1.14,16.7581,0.0
849,19.3897,-155.1307,4.03,1.14,16.7581,0.0
850,19.3842,-155.1235,3.51,1.5,17.6296,0.0
851,19.3842,-155.1235,3.51,1.5,17.6296,0.0
852,19.3797,-155.1267,3.12,1.81,17.4286,0.0
853,19.3797,-155.1267,3.12,1.81,17.4286,0.0
854,19.3463,-155.0498,5.49,2.58,26.2305,0.0
855,19.3463,-155.0498,5.49,2.58,26.2305,0.0
856,19.3775,-155.132,3.34,1.51,16.9613,0.0
857,19.3775,-155.132,3.34,1.51,16.9613,0.0
858,19.3765,-155.1222,3.47,1.51,17.9792,0.0
859,19.3765,-155.1222,3.47,1.51,17.9792,0.0
860,19.3567,-155.1052,0.43,0.0,20.3654,0.0
861,19.3855,-155.1262,2.67,1.8,17.3207,0.0
862,19.3855,-155.1262,2.67,1.8,17.3207,0.0
863,19.39,-155.136,5.31,1.39,16.2076,0.0
864,19.39,-155.136,5.31,1.39,16.2076,0.0
865,19.371,-155.4022,10.29,1.71,13.3002,0.0
866,19.371,-155.4022,10.29,1.71,13.3002,0.0
867,19.3827,-155.1442,3.28,1.39,15.5709,0.0
868,19.3827,-155.1442,3.28,1.39,15.5709,0.0
869,19.3878,-155.1235,3.22,1.43,17.5408,0.0
870,19.3878,-155.1235,3.22,1.43,17.5408,0.0
871,19.3712,-155.1065,9.81,1.39,19.7251,0.0
